0.00375	0.66375	0
0.00375	0.66625	0
0.00375	0.66875	0
0.00375	0.67125	0
0.00375	0.67375	0
0.00375	0.67625	0
0.00375	0.67875	0
0.00375	0.68125	0
0.00375	0.68375	0
0.00375	0.68625	0
0.00375	0.68875	0
0.00375	0.69125	0
0.00375	0.69375	0
0.00375	0.69625	0
0.00375	0.69875	0
0.00375	0.70125	0
0.00375	0.70375	0
0.00375	0.70625	0
0.00375	0.70875	0
0.00375	0.71125	0
0.00375	0.71375	0
0.00375	0.71625	0
0.00375	0.71875	0
0.00375	0.72125	0
0.00375	0.72375	0
0.00375	0.72625	0
0.00375	0.72875	0
0.00375	0.73125	0
0.00375	0.73375	0
0.00375	0.73625	0
0.00375	0.73875	0
0.00375	0.74125	0
0.00375	0.74375	0
0.00375	0.74625	0
0.00375	0.74875	0
0.00375	0.75125	0
0.00375	0.75375	0
0.00375	0.75625	0
0.00375	0.75875	0
0.00375	0.76125	0
0.00375	0.76375	0
0.00375	0.76625	0
0.00375	0.76875	0
0.00375	0.77125	0
0.00375	0.77375	0
0.00375	0.77625	0
0.00375	0.77875	0
0.00375	0.78125	0
0.00375	0.78375	0
0.00375	0.78625	0
0.00375	0.78875	0
0.00375	0.79125	0
0.00375	0.79375	0
0.00375	0.79625	0
0.00375	0.79875	0
0.00375	0.80125	0
0.00375	0.80375	0
0.00375	0.80625	0
0.00375	0.80875	0
0.00375	0.81125	0
0.00375	0.81375	0
0.00375	0.81625	0
0.00375	0.81875	0
0.00375	0.82125	0
0.00375	0.82375	0
0.00375	0.82625	0
0.00375	0.82875	0
0.00375	0.83125	0
0.00375	0.83375	0
0.00375	0.83625	0
0.00375	0.83875	0
0.00375	0.84125	0
0.00375	0.84375	0
0.00375	0.84625	0
0.00375	0.84875	0
0.00375	0.85125	0
0.00375	0.85375	0
0.00375	0.85625	0
0.00375	0.85875	0
0.00375	0.86125	0
0.00375	0.86375	0
0.00375	0.86625	0
0.00375	0.86875	0
0.00375	0.87125	0
0.00375	0.87375	0
0.00375	0.87625	0
0.00375	0.87875	0
0.00375	0.88125	0
0.00375	0.88375	0
0.00375	0.88625	0
0.00375	0.88875	0
0.00375	0.89125	0
0.00375	0.89375	0
0.00375	0.89625	0
0.00375	0.89875	0
0.00375	0.90125	0
0.00375	0.90375	0
0.00375	0.90625	0
0.00375	0.90875	0
0.00375	0.91125	0
0.00375	0.91375	0
0.00375	0.91625	0
0.00375	0.91875	0
0.00375	0.92125	0
0.00375	0.92375	0
0.00375	0.92625	0
0.00375	0.92875	0
0.00375	0.93125	0
0.00375	0.93375	0
0.00375	0.93625	0
0.00375	0.93875	0
0.00375	0.94125	0
0.00375	0.94375	0
0.00375	0.94625	0
0.00375	0.94875	0
0.00375	0.95125	0
0.00375	0.95375	0
0.00375	0.95625	0
0.00375	0.95875	0
0.00375	0.96125	0
0.00375	0.96375	0
0.00375	0.96625	0
0.00375	0.96875	0
0.00375	0.97125	0
0.00375	0.97375	0
0.00375	0.97625	0
0.00375	0.97875	0
0.00375	0.98125	0
0.00375	0.98375	0
0.00375	0.98625	0
0.00375	0.98875	0
0.00375	0.99125	0
0.00375	0.99375	0
0.00375	0.99625	0
0.00375	0.99875	0
0.00625	0.00125	0
0.00625	0.00375	0
0.00625	0.00625	0
0.00625	0.00875	0
0.00625	0.01125	0
0.00625	0.01375	0
0.00625	0.01625	0
0.00625	0.01875	0
0.00625	0.02125	0
0.00625	0.02375	0
0.00625	0.02625	0
0.00625	0.02875	0
0.00625	0.03125	0
0.00625	0.03375	0
0.00625	0.03625	0
0.00625	0.03875	0
0.00625	0.04125	0
0.00625	0.04375	0
0.00625	0.04625	0
0.00625	0.04875	0
0.00625	0.05125	0
0.00625	0.05375	0
0.00625	0.05625	0
0.00625	0.05875	0
0.00625	0.06125	0
0.00625	0.06375	0
0.00625	0.06625	0
0.00625	0.06875	0
0.00625	0.07125	0
0.00625	0.07375	0
0.00625	0.07625	0
0.00625	0.07875	0
0.00625	0.08125	0
0.00625	0.08375	0
0.00625	0.08625	0
0.00625	0.08875	0
0.00625	0.09125	0
0.00625	0.09375	0
0.00625	0.09625	0
0.00625	0.09875	0
0.00625	0.10125	0
0.00625	0.10375	0
0.00625	0.10625	0
0.00625	0.10875	0
0.00625	0.11125	0
0.00625	0.11375	0
0.00625	0.11625	0
0.00625	0.11875	0
0.00625	0.12125	0
0.00625	0.12375	0
0.00625	0.12625	0
0.00625	0.12875	0
0.00625	0.13125	0
0.00625	0.13375	0
0.00625	0.13625	0
0.00625	0.13875	0
0.00625	0.14125	0
0.00625	0.14375	0
0.00625	0.14625	0
0.00625	0.14875	0
0.00625	0.15125	0
0.00625	0.15375	0
0.00625	0.15625	0
0.00625	0.15875	0
0.00625	0.16125	0
0.00625	0.16375	0
0.00625	0.16625	0
0.00625	0.16875	0
0.00625	0.17125	0
0.00625	0.17375	0
