1.5	160.5	9.99998	1.64683e-05	-1.10211e-06
1.5	161.5	9.99998	1.60613e-05	-1.20623e-06
1.5	162.5	9.99998	1.58671e-05	-1.0171e-06
1.5	163.5	9.99998	1.5196e-05	-1.13677e-06
1.5	164.5	9.99999	1.46391e-05	-1.17403e-06
1.5	165.5	9.99999	1.40707e-05	-1.26246e-06
1.5	166.5	9.99999	1.349e-05	-1.26698e-06
1.5	167.5	9.99999	1.25015e-05	-1.05892e-06
1.5	168.5	9.99999	1.17641e-05	-1.55279e-06
1.5	169.5	9.99999	1.10664e-05	-1.4039e-06
1.5	170.5	9.99999	1.01494e-05	-1.44222e-06
1.5	171.5	9.99999	9.64602e-06	-1.03564e-06
1.5	172.5	9.99999	8.49241e-06	-8.27832e-07
1.5	173.5	9.99999	8.1218e-06	-1.50531e-06
1.5	174.5	9.99999	7.43398e-06	-9.31114e-07
1.5	175.5	9.99999	6.7375e-06	-8.3681e-07
1.5	176.5	9.99999	6.20336e-06	-9.3788e-07
1.5	177.5	10	5.42196e-06	-1.10998e-06
1.5	178.5	10	4.70201e-06	-7.19433e-07
1.5	179.5	10	4.07024e-06	-6.61582e-07
1.5	180.5	10	3.42299e-06	-8.33999e-07
1.5	181.5	10	2.99778e-06	-3.44391e-07
1.5	182.5	10	2.54758e-06	-6.6726e-07
1.5	183.5	10	2.19509e-06	-5.43061e-07
1.5	184.5	10	1.93014e-06	-1.48213e-07
1.5	185.5	10	1.32839e-06	-2.99696e-07
1.5	186.5	10	1.26185e-06	-3.93498e-07
1.5	187.5	10	7.7522e-07	-6.51507e-08
1.5	188.5	10	6.55266e-07	-8.26925e-08
1.5	189.5	10	2.14146e-07	-1.96078e-08
1.5	190.5	10	1.37708e-07	-2.078e-08
1.5	191.5	10	0	-4.95458e-09
1.5	192.5	10	0	-1.34341e-09
1.5	193.5	10	0	-1.06522e-09
1.5	194.5	10	0	-2.69571e-10
1.5	195.5	10	0	-7.91869e-11
1.5	196.5	10	0	-5.1458e-11
1.5	197.5	10	0	-1.30832e-11
1.5	198.5	10	0	-2.35591e-12
1.5	199.5	10	0	-2.19104e-12
1.5	200.5	10	0	-4.92896e-13
2.5	1.5	10	0	0
2.5	2.5	10	0	0
2.5	3.5	10	0	0
2.5	4.5	10	0	0
2.5	5.5	10	0	0
2.5	6.5	10	0	0
2.5	7.5	10	0	0
2.5	8.5	10	0	0
2.5	9.5	10	0	0
2.5	10.5	10	0	0
2.5	11.5	10	0	0
2.5	12.5	10	0	0
2.5	13.5	10	0	0
2.5	14.5	10	0	0
2.5	15.5	10	0	0
2.5	16.5	10	0	0
2.5	17.5	10	0	0
2.5	18.5	10	0	0
2.5	19.5	10	0	0
2.5	20.5	10	0	0
2.5	21.5	10	0	0
2.5	22.5	10	0	0
2.5	23.5	10	0	0
2.5	24.5	10	0	0
2.5	25.5	10	0	0
2.5	26.5	10	0	0
2.5	27.5	10	0	0
2.5	28.5	10	0	0
2.5	29.5	10	0	0
2.5	30.5	10	0	0
2.5	31.5	10	0	0
2.5	32.5	10	0	0
2.5	33.5	10	0	0
2.5	34.5	10	0	0
2.5	35.5	10	0	0
2.5	36.5	10	0	0
2.5	37.5	10	0	0
2.5	38.5	10	0	2.92994e-35
2.5	39.5	10	0	9.90524e-34
2.5	40.5	10	0	1.83744e-32
2.5	41.5	10	0	2.05242e-31
2.5	42.5	10	0	1.65579e-30
2.5	43.5	10	0	1.12454e-29
2.5	44.5	10	0	7.44357e-29
2.5	45.5	10	0	5.02932e-28
2.5	46.5	10	0	3.30913e-27
2.5	47.5	10	0	2.04855e-26
2.5	48.5	10	0	1.18012e-25
2.5	49.5	10	0	6.35941e-25
2.5	50.5	10	0	3.2535e-24
2.5	51.5	10	0	1.60879e-23
2.5	52.5	10	0	7.83692e-23
2.5	53.5	10	0	3.79476e-22
2.5	54.5	10	0	2.033e-21
2.5	55.5	10	0	1.2623e-20
2.5	56.5	10	0	8.17197e-20
2.5	57.5	10	0	4.93219e-19
2.5	58.5	10	0	2.73502e-18
2.5	59.5	10	0	1.41299e-17
2.5	60.5	10	0	6.94076e-17
2.5	61.5	10	0	3.29851e-16
2.5	62.5	10	0	1.53501e-15
2.5	63.5	10	0	7.06013e-15
2.5	64.5	10	0	3.22823e-14
2.5	65.5	10	0	1.47137e-13
2.5	66.5	10	0	6.69436e-13
2.5	67.5	10	0	3.01855e-12
2.5	68.5	10	0	1.3668e-11
2.5	69.5	10	0	6.22089e-11
2.5	70.5	10	0	2.41782e-10
2.5	71.5	10	0	9.56348e-10
2.5	72.5	10	0	1.05665e-09
2.5	73.5	10	0	4.62558e-09
2.5	74.5	10	1.37708e-07	2.032e-08
2.5	75.5	10	2.14919e-07	1.70552e-08
2.5	76.5	10	6.63098e-07	8.7333e-08
2.5	77.5	10	9.26527e-07	1.17154e-07
2.5	78.5	10	1.33786e-06	3.88688e-07
2.5	79.5	10	1.62736e-06	5.12709e-07
2.5	80.5	10	2.3482e-06	4.4855e-07
2.5	81.5	10	2.8056e-06	7.4848e-07
2.5	82.5	10	3.61909e-06	8.77189e-07
2.5	83.5	10	4.17787e-06	6.44685e-07
2.5	84.5	10	4.84462e-06	7.42012e-07
2.5	85.5	9.99999	5.60109e-06	1.24791e-06
2.5	86.5	9.99999	6.64579e-06	9.51834e-07
2.5	87.5	9.99999	7.85802e-06	1.23795e-06
2.5	88.5	9.99999	8.54107e-06	1.50763e-06
2.5	89.5	9.99999	1.01863e-05	1.61045e-06
2.5	90.5	9.99999	1.12493e-05	1.79874e-06
2.5	91.5	9.99999	1.24111e-05	1.73965e-06
2.5	92.5	9.99999	1.35136e-05	1.45808e-06
2.5	93.5	9.99999	1.50123e-05	1.942e-06
2.5	94.5	9.99998	1.6147e-05	1.76165e-06
