0.055	0.325	0.049824
0.055	0.335	0.0498841
0.055	0.345	0.0499458
0.055	0.355	0.0500093
0.055	0.365	0.0500743
0.055	0.375	0.050141
0.055	0.385	0.0502092
0.055	0.395	0.0502789
0.055	0.405	0.0503502
0.055	0.415	0.0504229
0.055	0.425	0.0504971
0.055	0.435	0.0505728
0.055	0.445	0.0506498
0.055	0.455	0.0507281
0.055	0.465	0.0508078
0.055	0.475	0.0508887
0.055	0.485	0.0509709
0.055	0.495	0.0510542
0.055	0.505	0.0511387
0.055	0.515	0.0512243
0.055	0.525	0.051311
0.055	0.535	0.0513987
0.055	0.545	0.0514873
0.055	0.555	0.0515769
0.055	0.565	0.0516674
0.055	0.575	0.0517587
0.055	0.585	0.0518508
0.055	0.595	0.0519436
0.055	0.605	0.0520371
0.055	0.615	0.0521312
0.055	0.625	0.0522259
0.055	0.635	0.0523211
0.055	0.645	0.0524167
0.055	0.655	0.0525128
0.055	0.665	0.0526093
0.055	0.675	0.052706
0.055	0.685	0.052803
0.055	0.695	0.0529001
0.055	0.705	0.0529974
0.055	0.715	0.0530947
0.055	0.725	0.053192
0.055	0.735	0.0532893
0.055	0.745	0.0533865
0.055	0.755	0.0534834
0.055	0.765	0.0535801
0.055	0.775	0.0536766
0.055	0.785	0.0537726
0.055	0.795	0.0538682
0.055	0.805	0.0539632
0.055	0.815	0.0540578
0.055	0.825	0.0541516
0.055	0.835	0.0542448
0.055	0.845	0.0543372
0.055	0.855	0.0544288
0.055	0.865	0.0545195
0.055	0.875	0.0546092
0.055	0.885	0.0546978
0.055	0.895	0.0547854
0.055	0.905	0.0548718
0.055	0.915	0.054957
0.055	0.925	0.0550408
0.055	0.935	0.0551233
0.055	0.945	0.0552043
0.055	0.955	0.0552838
0.055	0.965	0.0553618
0.055	0.975	0.0554381
0.055	0.985	0.0555126
0.055	0.995	0.0555847
0.065	0.005	0.0488441
0.065	0.015	0.0488458
0.065	0.025	0.0488493
0.065	0.035	0.0488545
0.065	0.045	0.0488616
0.065	0.055	0.0488704
0.065	0.065	0.0488811
0.065	0.075	0.0488935
0.065	0.085	0.0489079
0.065	0.095	0.048924
0.065	0.105	0.048942
0.065	0.115	0.0489619
0.065	0.125	0.0489837
0.065	0.135	0.0490073
0.065	0.145	0.0490328
0.065	0.155	0.0490602
0.065	0.165	0.0490894
0.065	0.175	0.0491205
0.065	0.185	0.0491536
0.065	0.195	0.0491884
0.065	0.205	0.0492252
0.065	0.215	0.0492638
0.065	0.225	0.0493043
0.065	0.235	0.0493466
0.065	0.245	0.0493908
0.065	0.255	0.0494367
0.065	0.265	0.0494845
0.065	0.275	0.0495341
0.065	0.285	0.0495855
0.065	0.295	0.0496387
0.065	0.305	0.0496936
0.065	0.315	0.0497503
0.065	0.325	0.0498087
0.065	0.335	0.0498688
0.065	0.345	0.0499305
0.065	0.355	0.0499939
0.065	0.365	0.0500589
0.065	0.375	0.0501256
0.065	0.385	0.0501937
0.065	0.395	0.0502635
0.065	0.405	0.0503347
0.065	0.415	0.0504075
0.065	0.425	0.0504816
0.065	0.435	0.0505572
0.065	0.445	0.0506342
0.065	0.455	0.0507125
0.065	0.465	0.0507922
0.065	0.475	0.0508731
0.065	0.485	0.0509552
