0.0003125	0.1
0.0009375	0.1
0.0015625	0.1
0.0021875	0.1
0.0028125	0.1
0.0034375	0.1
0.0040625	0.1
0.0046875	0.1
0.0053125	0.1
0.0059375	0.1
0.0065625	0.1
0.0071875	0.1
0.0078125	0.1
0.0084375	0.1
0.0090625	0.1
0.0096875	0.1
0.0103125	0.1
0.0109375	0.1
0.0115625	0.1
0.0121875	0.1
0.0128125	0.1
0.0134375	0.1
0.0140625	0.1
0.0146875	0.1
0.0153125	0.1
0.0159375	0.1
0.0165625	0.1
0.0171875	0.1
0.0178125	0.1
0.0184375	0.1
0.0190625	0.1
0.0196875	0.1
0.0203125	0.1
0.0209375	0.1
0.0215625	0.1
0.0221875	0.1
0.0228125	0.1
0.0234375	0.1
0.0240625	0.1
0.0246875	0.1
0.0253125	0.1
0.0259375	0.1
0.0265625	0.1
0.0271875	0.1
0.0278125	0.1
0.0284375	0.1
0.0290625	0.1
0.0296875	0.1
0.0303125	0.1
0.0309375	0.1
0.0315625	0.1
0.0321875	0.1
0.0328125	0.1
0.0334375	0.1
0.0340625	0.1
0.0346875	0.1
0.0353125	0.1
0.0359375	0.1
0.0365625	0.1
0.0371875	0.1
0.0378125	0.1
0.0384375	0.1
0.0390625	0.1
0.0396875	0.1
0.0403125	0.1
0.0409375	0.1
0.0415625	0.1
0.0421875	0.1
0.0428125	0.1
0.0434375	0.1
0.0440625	0.1
0.0446875	0.1
0.0453125	0.1
0.0459375	0.1
0.0465625	0.1
0.0471875	0.1
0.0478125	0.1
0.0484375	0.1
0.0490625	0.1
0.0496875	0.1
0.0503125	0.1
0.0509375	0.1
0.0515625	0.1
0.0521875	0.1
0.0528125	0.1
0.0534375	0.1
0.0540625	0.1
0.0546875	0.1
0.0553125	0.1
0.0559375	0.1
0.0565625	0.1
0.0571875	0.1
0.0578125	0.1
0.0584375	0.1
0.0590625	0.1
0.0596875	0.1
0.0603125	0.1
0.0609375	0.1
0.0615625	0.1
0.0621875	0.1
0.0628125	0.1
0.0634375	0.1
0.0640625	0.1
0.0646875	0.1
0.0653125	0.1
0.0659375	0.1
0.0665625	0.1
0.0671875	0.1
0.0678125	0.1
0.0684375	0.1
0.0690625	0.1
0.0696875	0.1
0.0703125	0.1
0.0709375	0.1
0.0715625	0.1
0.0721875	0.1
0.0728125	0.1
0.0734375	0.1
0.0740625	0.1
0.0746875	0.1
0.0753125	0.1
0.0759375	0.1
0.0765625	0.1
0.0771875	0.1
0.0778125	0.1
0.0784375	0.1
0.0790625	0.1
0.0796875	0.1
0.0803125	0.1
0.0809375	0.1
0.0815625	0.1
0.0821875	0.1
0.0828125	0.1
0.0834375	0.1
0.0840625	0.1
0.0846875	0.1
0.0853125	0.1
0.0859375	0.1
0.0865625	0.1
0.0871875	0.1
0.0878125	0.1
0.0884375	0.1
0.0890625	0.1
0.0896875	0.1
0.0903125	0.1
0.0909375	0.1
0.0915625	0.1
0.0921875	0.1
0.0928125	0.1
0.0934375	0.1
0.0940625	0.1
0.0946875	0.1
0.0953125	0.1
0.0959375	0.1
0.0965625	0.1
0.0971875	0.1
0.0978125	0.1
0.0984375	0.1
0.0990625	0.1
0.0996875	0.1
0.100312	0.1
0.100937	0.1
0.101562	0.1
0.102188	0.1
0.102813	0.1
0.103438	0.1
0.104063	0.1
0.104688	0.1
0.105313	0.1
0.105938	0.1
0.106563	0.1
0.107188	0.1
0.107813	0.1
0.108438	0.1
0.109063	0.1
0.109688	0.1
0.110313	0.1
0.110938	0.1
0.111563	0.1
0.112187	0.1
0.112812	0.1
0.113437	0.1
0.114062	0.1
0.114687	0.1
0.115312	0.1
0.115937	0.1
0.116562	0.1
0.117188	0.1
0.117813	0.1
0.118438	0.1
0.119063	0.1
0.119688	0.1
0.120313	0.1
